dataset	gene	tree_file	rf	nrf
JarvD5a	uce_chr9_5205_s	RAxML_bestTree.uce_chr9_5205_s	62.0	0.6888888888888889
JarvD5a	uce_chr9_5218_s	RAxML_bestTree.uce_chr9_5218_s	64.0	0.7111111111111111
JarvD5a	uce_chr9_5220_s	RAxML_bestTree.uce_chr9_5220_s	54.0	0.6
JarvD5a	uce_chr9_5824_s	RAxML_bestTree.uce_chr9_5824_s	62.0	0.6888888888888889
JarvD5a	uce_chr9_6300_s	RAxML_bestTree.uce_chr9_6300_s	64.0	0.7111111111111111
JarvD5a	uce_chr9_6312_s	RAxML_bestTree.uce_chr9_6312_s	66.0	0.7333333333333333
JarvD5a	uce_chr9_6322_s	RAxML_bestTree.uce_chr9_6322_s	62.0	0.6888888888888889
JarvD5a	uce_chr9_6325_s	RAxML_bestTree.uce_chr9_6325_s	60.0	0.6666666666666666
JarvD5a	uce_chr9_6343_s	RAxML_bestTree.uce_chr9_6343_s	60.0	0.6666666666666666
JarvD5a	uce_chr9_6351_s	RAxML_bestTree.uce_chr9_6351_s	56.0	0.6222222222222222
JarvD5a	uce_chr9_6388_s	RAxML_bestTree.uce_chr9_6388_s	56.0	0.6222222222222222
JarvD5a	uce_chr9_6429_s	RAxML_bestTree.uce_chr9_6429_s	62.0	0.6888888888888889
JarvD5a	uce_chr9_7124_s	RAxML_bestTree.uce_chr9_7124_s	62.0	0.6888888888888889
JarvD5a	uce_chr9_7138_s	RAxML_bestTree.uce_chr9_7138_s	70.0	0.7777777777777778
JarvD5a	uce_chr9_7148_s	RAxML_bestTree.uce_chr9_7148_s	58.0	0.6444444444444445
JarvD5a	uce_chr9_7150_s	RAxML_bestTree.uce_chr9_7150_s	60.0	0.6666666666666666
JarvD5a	uce_chr9_7151_s	RAxML_bestTree.uce_chr9_7151_s	62.0	0.6888888888888889
JarvD5a	uce_chr9_7170_s	RAxML_bestTree.uce_chr9_7170_s	64.0	0.7111111111111111
JarvD5a	uce_chr9_7171_s	RAxML_bestTree.uce_chr9_7171_s	62.0	0.6888888888888889
JarvD5a	uce_chrun_random_10206_s	RAxML_bestTree.uce_chrun_random_10206_s	58.0	0.6444444444444445
JarvD5a	uce_chrun_random_11933_s	RAxML_bestTree.uce_chrun_random_11933_s	54.0	0.6
JarvD5a	uce_chrun_random_1831_s	RAxML_bestTree.uce_chrun_random_1831_s	68.0	0.7555555555555555
JarvD5a	uce_chrun_random_2974_s	RAxML_bestTree.uce_chrun_random_2974_s	82.0	0.9111111111111111
JarvD5a	uce_chrun_random_3368_s	RAxML_bestTree.uce_chrun_random_3368_s	62.0	0.6888888888888889
JarvD5a	uce_chrun_random_6595_s	RAxML_bestTree.uce_chrun_random_6595_s	64.0	0.7111111111111111
JarvD5a	uce_chrun_random_6596_s	RAxML_bestTree.uce_chrun_random_6596_s	72.0	0.8
JarvD5a	uce_chrun_random_7943_s	RAxML_bestTree.uce_chrun_random_7943_s	70.0	0.7777777777777778
JarvD5a	uce_chrun_random_8931_s	RAxML_bestTree.uce_chrun_random_8931_s	72.0	0.8
JarvD5a	uce_chrun_random_9491_s	RAxML_bestTree.uce_chrun_random_9491_s	54.0	0.6
JarvD5a	uce_chrun_random_9879_s	RAxML_bestTree.uce_chrun_random_9879_s	62.0	0.6888888888888889
JarvD5a	uce_chrx_13312_s	RAxML_bestTree.uce_chrx_13312_s	64.0	0.7111111111111111
JarvD5a	uce_chrx_13327_s	RAxML_bestTree.uce_chrx_13327_s	64.0	0.7111111111111111
JarvD5a	uce_chrx_13336_s	RAxML_bestTree.uce_chrx_13336_s	54.0	0.6
JarvD5a	uce_chrx_13345_s	RAxML_bestTree.uce_chrx_13345_s	62.0	0.6888888888888889
JarvD5a	uce_chrx_13346_s	RAxML_bestTree.uce_chrx_13346_s	62.0	0.6888888888888889
JarvD5a	uce_chrx_13385_s	RAxML_bestTree.uce_chrx_13385_s	58.0	0.6444444444444445
JarvD5a	uce_chrx_13410_s	RAxML_bestTree.uce_chrx_13410_s	58.0	0.6444444444444445
JarvD5a	uce_chrx_13414_s	RAxML_bestTree.uce_chrx_13414_s	60.0	0.6666666666666666
JarvD5a	uce_chrx_13434_s	RAxML_bestTree.uce_chrx_13434_s	64.0	0.7111111111111111
JarvD5a	uce_chrx_13451_s	RAxML_bestTree.uce_chrx_13451_s	60.0	0.6666666666666666
JarvD5a	uce_chrx_13522_s	RAxML_bestTree.uce_chrx_13522_s	66.0	0.7333333333333333
JarvD5a	uce_chrx_13533_s	RAxML_bestTree.uce_chrx_13533_s	74.0	0.8222222222222222
JarvD5a	uce_chrx_13539_s	RAxML_bestTree.uce_chrx_13539_s	60.0	0.6666666666666666
JarvD5a	uce_chrx_13544_s	RAxML_bestTree.uce_chrx_13544_s	60.0	0.6666666666666666
JarvD5a	uce_chrx_13545_s	RAxML_bestTree.uce_chrx_13545_s	58.0	0.6444444444444445
JarvD5a	uce_chrx_13554_s	RAxML_bestTree.uce_chrx_13554_s	62.0	0.6888888888888889
JarvD5a	uce_chrx_13570_s	RAxML_bestTree.uce_chrx_13570_s	60.0	0.6666666666666666
JarvD5a	uce_chrx_13588_s	RAxML_bestTree.uce_chrx_13588_s	64.0	0.7111111111111111
JarvD5a	uce_chrx_13595_s	RAxML_bestTree.uce_chrx_13595_s	62.0	0.6888888888888889
JarvD5a	uce_chrx_13602_s	RAxML_bestTree.uce_chrx_13602_s	64.0	0.7111111111111111
JarvD5a	uce_chrx_13620_s	RAxML_bestTree.uce_chrx_13620_s	54.0	0.6
JarvD5a	uce_chrx_13625_s	RAxML_bestTree.uce_chrx_13625_s	68.0	0.7555555555555555
JarvD5a	uce_chrx_13671_s	RAxML_bestTree.uce_chrx_13671_s	64.0	0.7111111111111111
JarvD5a	uce_chrx_13673_s	RAxML_bestTree.uce_chrx_13673_s	52.0	0.5777777777777777
JarvD5a	uce_chrx_13690_s	RAxML_bestTree.uce_chrx_13690_s	58.0	0.6444444444444445
JarvD5a	uce_chrx_13709_s	RAxML_bestTree.uce_chrx_13709_s	58.0	0.6444444444444445
JarvD5a	uce_chrx_13722_s	RAxML_bestTree.uce_chrx_13722_s	64.0	0.7111111111111111
JarvD5a	uce_chrx_13723_s	RAxML_bestTree.uce_chrx_13723_s	62.0	0.6888888888888889
JarvD5a	uce_chrx_13725_s	RAxML_bestTree.uce_chrx_13725_s	62.0	0.6888888888888889
JarvD5a	uce_chrx_13729_s	RAxML_bestTree.uce_chrx_13729_s	58.0	0.6444444444444445
JarvD5a	uce_chrz_10691_s	RAxML_bestTree.uce_chrz_10691_s	60.0	0.6666666666666666
JarvD5a	uce_chrz_10699_s	RAxML_bestTree.uce_chrz_10699_s	58.0	0.6444444444444445
JarvD5a	uce_chrz_10754_s	RAxML_bestTree.uce_chrz_10754_s	64.0	0.7111111111111111
JarvD5a	uce_chrz_10758_s	RAxML_bestTree.uce_chrz_10758_s	54.0	0.6
JarvD5a	uce_chrz_10824_s	RAxML_bestTree.uce_chrz_10824_s	62.0	0.6888888888888889
JarvD5a	uce_chrz_11287_s	RAxML_bestTree.uce_chrz_11287_s	50.0	0.5555555555555556
JarvD5a	uce_chrz_1144_s	RAxML_bestTree.uce_chrz_1144_s	60.0	0.6666666666666666
JarvD5a	uce_chrz_11650_s	RAxML_bestTree.uce_chrz_11650_s	54.0	0.6
JarvD5a	uce_chrz_11655_s	RAxML_bestTree.uce_chrz_11655_s	62.0	0.6888888888888889
JarvD5a	uce_chrz_11659_s	RAxML_bestTree.uce_chrz_11659_s	64.0	0.7111111111111111
JarvD5a	uce_chrz_13094_s	RAxML_bestTree.uce_chrz_13094_s	60.0	0.6666666666666666
JarvD5a	uce_chrz_14208_s	RAxML_bestTree.uce_chrz_14208_s	66.0	0.7333333333333333
JarvD5a	uce_chrz_14427_s	RAxML_bestTree.uce_chrz_14427_s	60.0	0.6666666666666666
JarvD5a	uce_chrz_14460_s	RAxML_bestTree.uce_chrz_14460_s	58.0	0.6444444444444445
JarvD5a	uce_chrz_14545_s	RAxML_bestTree.uce_chrz_14545_s	64.0	0.7111111111111111
JarvD5a	uce_chrz_14584_s	RAxML_bestTree.uce_chrz_14584_s	62.0	0.6888888888888889
JarvD5a	uce_chrz_5532_s	RAxML_bestTree.uce_chrz_5532_s	62.0	0.6888888888888889
JarvD5a	uce_chrz_6036_s	RAxML_bestTree.uce_chrz_6036_s	58.0	0.6444444444444445
JarvD5a	uce_chrz_6062_s	RAxML_bestTree.uce_chrz_6062_s	64.0	0.7111111111111111
JarvD5a	uce_chrz_6107_s	RAxML_bestTree.uce_chrz_6107_s	62.0	0.6888888888888889
JarvD5a	uce_chrz_6430_s	RAxML_bestTree.uce_chrz_6430_s	60.0	0.6666666666666666
JarvD5a	uce_chrz_6564_s	RAxML_bestTree.uce_chrz_6564_s	60.0	0.6666666666666666
JarvD5a	uce_chrz_6574_s	RAxML_bestTree.uce_chrz_6574_s	64.0	0.7111111111111111
JarvD5a	uce_chrz_6575_s	RAxML_bestTree.uce_chrz_6575_s	60.0	0.6666666666666666
JarvD5a	uce_chrz_6612_s	RAxML_bestTree.uce_chrz_6612_s	60.0	0.6666666666666666
JarvD5a	uce_chrz_6659_s	RAxML_bestTree.uce_chrz_6659_s	66.0	0.7333333333333333
JarvD5a	uce_chrz_6695_s	RAxML_bestTree.uce_chrz_6695_s	66.0	0.7333333333333333
JarvD5a	uce_chrz_6703_s	RAxML_bestTree.uce_chrz_6703_s	64.0	0.7111111111111111
JarvD5a	uce_chrz_6724_s	RAxML_bestTree.uce_chrz_6724_s	58.0	0.6444444444444445
JarvD5a	uce_chrz_6727_s	RAxML_bestTree.uce_chrz_6727_s	62.0	0.6888888888888889
JarvD5a	uce_chrz_6739_s	RAxML_bestTree.uce_chrz_6739_s	60.0	0.6666666666666666
JarvD5a	uce_chrz_6755_s	RAxML_bestTree.uce_chrz_6755_s	58.0	0.6444444444444445
JarvD5a	uce_chrz_6766_s	RAxML_bestTree.uce_chrz_6766_s	64.0	0.7111111111111111
JarvD5a	uce_chrz_6769_s	RAxML_bestTree.uce_chrz_6769_s	60.0	0.6666666666666666
JarvD5a	uce_chrz_6778_s	RAxML_bestTree.uce_chrz_6778_s	62.0	0.6888888888888889
JarvD5a	uce_chrz_6784_s	RAxML_bestTree.uce_chrz_6784_s	62.0	0.6888888888888889
JarvD5a	uce_chrz_6799_s	RAxML_bestTree.uce_chrz_6799_s	62.0	0.6888888888888889
JarvD5a	uce_chrz_7751_s	RAxML_bestTree.uce_chrz_7751_s	60.0	0.6666666666666666
JarvD5a	uce_chrz_7904_s	RAxML_bestTree.uce_chrz_7904_s	62.0	0.6888888888888889
JarvD5a	uce_chrz_8981_s	RAxML_bestTree.uce_chrz_8981_s	60.0	0.6666666666666666
TarvD7	ENSG00000000003.nuc.ord	RAxML_bestTree.ENSG00000000003.nuc.ord	24.0	0.46153846153846156
TarvD7	ENSG00000000005.nuc.ord	RAxML_bestTree.ENSG00000000005.nuc.ord	28.0	0.45161290322580644
TarvD7	ENSG00000000457.nuc.ord	RAxML_bestTree.ENSG00000000457.nuc.ord	8.0	0.12903225806451613
TarvD7	ENSG00000000460.nuc.ord	RAxML_bestTree.ENSG00000000460.nuc.ord	22.0	0.3333333333333333
TarvD7	ENSG00000001036.nuc.ord	RAxML_bestTree.ENSG00000001036.nuc.ord	24.0	0.375
TarvD7	ENSG00000001084.nuc.ord	RAxML_bestTree.ENSG00000001084.nuc.ord	12.0	0.1875
TarvD7	ENSG00000001167.nuc.ord	RAxML_bestTree.ENSG00000001167.nuc.ord	36.0	0.6206896551724138
TarvD7	ENSG00000001460.nuc.ord	RAxML_bestTree.ENSG00000001460.nuc.ord	26.0	0.40625
TarvD7	ENSG00000001461.nuc.ord	RAxML_bestTree.ENSG00000001461.nuc.ord	6.0	0.09090909090909091
TarvD7	ENSG00000001561.nuc.ord	RAxML_bestTree.ENSG00000001561.nuc.ord	14.0	0.22580645161290322
TarvD7	ENSG00000001617.nuc.ord	RAxML_bestTree.ENSG00000001617.nuc.ord	18.0	0.32142857142857145
TarvD7	ENSG00000001626.nuc.ord	RAxML_bestTree.ENSG00000001626.nuc.ord	8.0	0.125
TarvD7	ENSG00000001629.nuc.ord	RAxML_bestTree.ENSG00000001629.nuc.ord	14.0	0.22580645161290322
TarvD7	ENSG00000001630.nuc.ord	RAxML_bestTree.ENSG00000001630.nuc.ord	28.0	0.5
TarvD7	ENSG00000001631.nuc.ord	RAxML_bestTree.ENSG00000001631.nuc.ord	12.0	0.2
TarvD7	ENSG00000002016.nuc.ord	RAxML_bestTree.ENSG00000002016.nuc.ord	22.0	0.3793103448275862
TarvD7	ENSG00000002330.nuc.ord	RAxML_bestTree.ENSG00000002330.nuc.ord	24.0	0.4444444444444444
TarvD7	ENSG00000002549.nuc.ord	RAxML_bestTree.ENSG00000002549.nuc.ord	14.0	0.22580645161290322
TarvD7	ENSG00000002587.nuc.ord	RAxML_bestTree.ENSG00000002587.nuc.ord	28.0	0.7
TarvD7	ENSG00000002746.nuc.ord	RAxML_bestTree.ENSG00000002746.nuc.ord	14.0	0.21875
TarvD7	ENSG00000002822.nuc.ord	RAxML_bestTree.ENSG00000002822.nuc.ord	14.0	0.2692307692307692
TarvD7	ENSG00000002834.nuc.ord	RAxML_bestTree.ENSG00000002834.nuc.ord	34.0	0.6296296296296297
TarvD7	ENSG00000002919.nuc.ord	RAxML_bestTree.ENSG00000002919.nuc.ord	20.0	0.3448275862068966
TarvD7	ENSG00000002933.nuc.ord	RAxML_bestTree.ENSG00000002933.nuc.ord	16.0	0.38095238095238093
TarvD7	ENSG00000003056.nuc.ord	RAxML_bestTree.ENSG00000003056.nuc.ord	28.0	0.4666666666666667
TarvD7	ENSG00000003137.nuc.ord	RAxML_bestTree.ENSG00000003137.nuc.ord	34.0	0.5666666666666667
TarvD7	ENSG00000003147.nuc.ord	RAxML_bestTree.ENSG00000003147.nuc.ord	24.0	0.4
TarvD7	ENSG00000003249.nuc.ord	RAxML_bestTree.ENSG00000003249.nuc.ord	16.0	0.32
TarvD7	ENSG00000003393.nuc.ord	RAxML_bestTree.ENSG00000003393.nuc.ord	8.0	0.12903225806451613
TarvD7	ENSG00000003402.nuc.ord	RAxML_bestTree.ENSG00000003402.nuc.ord	14.0	0.22580645161290322
TarvD7	ENSG00000003436.nuc.ord	RAxML_bestTree.ENSG00000003436.nuc.ord	22.0	0.4074074074074074
TarvD7	ENSG00000003509.nuc.ord	RAxML_bestTree.ENSG00000003509.nuc.ord	16.0	0.25
TarvD7	ENSG00000003756.nuc.ord	RAxML_bestTree.ENSG00000003756.nuc.ord	8.0	0.125
TarvD7	ENSG00000003987.nuc.ord	RAxML_bestTree.ENSG00000003987.nuc.ord	30.0	0.46875
TarvD7	ENSG00000003989.nuc.ord	RAxML_bestTree.ENSG00000003989.nuc.ord	40.0	0.6060606060606061
TarvD7	ENSG00000004059.nuc.ord	RAxML_bestTree.ENSG00000004059.nuc.ord	38.0	0.7037037037037037
TarvD7	ENSG00000004455.nuc.ord	RAxML_bestTree.ENSG00000004455.nuc.ord	20.0	0.3333333333333333
TarvD7	ENSG00000004468.nuc.ord	RAxML_bestTree.ENSG00000004468.nuc.ord	16.0	0.25806451612903225
TarvD7	ENSG00000004478.nuc.ord	RAxML_bestTree.ENSG00000004478.nuc.ord	24.0	0.42857142857142855
TarvD7	ENSG00000004487.nuc.ord	RAxML_bestTree.ENSG00000004487.nuc.ord	36.0	0.5625
TarvD7	ENSG00000004534.nuc.ord	RAxML_bestTree.ENSG00000004534.nuc.ord	8.0	0.12121212121212122
TarvD7	ENSG00000004660.nuc.ord	RAxML_bestTree.ENSG00000004660.nuc.ord	30.0	0.46875
TarvD7	ENSG00000004700.nuc.ord	RAxML_bestTree.ENSG00000004700.nuc.ord	26.0	0.41935483870967744
TarvD7	ENSG00000004766.nuc.ord	RAxML_bestTree.ENSG00000004766.nuc.ord	22.0	0.3548387096774194
TarvD7	ENSG00000004776.nuc.ord	RAxML_bestTree.ENSG00000004776.nuc.ord	22.0	0.4583333333333333
TarvD7	ENSG00000004779.nuc.ord	RAxML_bestTree.ENSG00000004779.nuc.ord	32.0	0.5714285714285714
TarvD7	ENSG00000004799.nuc.ord	RAxML_bestTree.ENSG00000004799.nuc.ord	30.0	0.46875
TarvD7	ENSG00000004809.nuc.ord	RAxML_bestTree.ENSG00000004809.nuc.ord	16.0	0.34782608695652173
TarvD7	ENSG00000004864.nuc.ord	RAxML_bestTree.ENSG00000004864.nuc.ord	26.0	0.41935483870967744
TarvD7	ENSG00000004897.nuc.ord	RAxML_bestTree.ENSG00000004897.nuc.ord	16.0	0.25806451612903225
TarvD7	ENSG00000004939.nuc.ord	RAxML_bestTree.ENSG00000004939.nuc.ord	16.0	0.2962962962962963
TarvD7	ENSG00000004961.nuc.ord	RAxML_bestTree.ENSG00000004961.nuc.ord	24.0	0.4
TarvD7	ENSG00000004975.nuc.ord	RAxML_bestTree.ENSG00000004975.nuc.ord	24.0	0.48
TarvD7	ENSG00000005001.nuc.ord	RAxML_bestTree.ENSG00000005001.nuc.ord	14.0	0.3181818181818182
TarvD7	ENSG00000005020.nuc.ord	RAxML_bestTree.ENSG00000005020.nuc.ord	22.0	0.3333333333333333
TarvD7	ENSG00000005059.nuc.ord	RAxML_bestTree.ENSG00000005059.nuc.ord	20.0	0.35714285714285715
TarvD7	ENSG00000005073.nuc.ord	RAxML_bestTree.ENSG00000005073.nuc.ord	34.0	0.6538461538461539
TarvD7	ENSG00000005100.nuc.ord	RAxML_bestTree.ENSG00000005100.nuc.ord	28.0	0.5
TarvD7	ENSG00000005102.nuc.ord	RAxML_bestTree.ENSG00000005102.nuc.ord	24.0	0.46153846153846156
TarvD7	ENSG00000005108.nuc.ord	RAxML_bestTree.ENSG00000005108.nuc.ord	14.0	0.21212121212121213
TarvD7	ENSG00000005156.nuc.ord	RAxML_bestTree.ENSG00000005156.nuc.ord	18.0	0.2903225806451613
TarvD7	ENSG00000005175.nuc.ord	RAxML_bestTree.ENSG00000005175.nuc.ord	12.0	0.21428571428571427
TarvD7	ENSG00000005187.nuc.ord	RAxML_bestTree.ENSG00000005187.nuc.ord	14.0	0.21212121212121213
TarvD7	ENSG00000005189.nuc.ord	RAxML_bestTree.ENSG00000005189.nuc.ord	18.0	0.3103448275862069
TarvD7	ENSG00000005194.nuc.ord	RAxML_bestTree.ENSG00000005194.nuc.ord	14.0	0.25
TarvD7	ENSG00000005249.nuc.ord	RAxML_bestTree.ENSG00000005249.nuc.ord	28.0	0.45161290322580644
TarvD7	ENSG00000005302.nuc.ord	RAxML_bestTree.ENSG00000005302.nuc.ord	18.0	0.3333333333333333
TarvD7	ENSG00000005339.nuc.ord	RAxML_bestTree.ENSG00000005339.nuc.ord	18.0	0.2727272727272727
TarvD7	ENSG00000005379.nuc.ord	RAxML_bestTree.ENSG00000005379.nuc.ord	4.0	0.06896551724137931
TarvD7	ENSG00000005381.nuc.ord	RAxML_bestTree.ENSG00000005381.nuc.ord	20.0	0.38461538461538464
TarvD7	ENSG00000005421.nuc.ord	RAxML_bestTree.ENSG00000005421.nuc.ord	18.0	0.2903225806451613
TarvD7	ENSG00000005436.nuc.ord	RAxML_bestTree.ENSG00000005436.nuc.ord	18.0	0.2903225806451613
TarvD7	ENSG00000005448.nuc.ord	RAxML_bestTree.ENSG00000005448.nuc.ord	22.0	0.4074074074074074
TarvD7	ENSG00000005469.nuc.ord	RAxML_bestTree.ENSG00000005469.nuc.ord	16.0	0.25
TarvD7	ENSG00000005471.nuc.ord	RAxML_bestTree.ENSG00000005471.nuc.ord	10.0	0.1724137931034483
TarvD7	ENSG00000005483.nuc.ord	RAxML_bestTree.ENSG00000005483.nuc.ord	14.0	0.22580645161290322
TarvD7	ENSG00000005486.nuc.ord	RAxML_bestTree.ENSG00000005486.nuc.ord	40.0	0.6451612903225806
TarvD7	ENSG00000005700.nuc.ord	RAxML_bestTree.ENSG00000005700.nuc.ord	12.0	0.2
TarvD7	ENSG00000005810.nuc.ord	RAxML_bestTree.ENSG00000005810.nuc.ord	8.0	0.13333333333333333
TarvD7	ENSG00000005812.nuc.ord	RAxML_bestTree.ENSG00000005812.nuc.ord	26.0	0.40625
TarvD7	ENSG00000005844.nuc.ord	RAxML_bestTree.ENSG00000005844.nuc.ord	10.0	0.15625
TarvD7	ENSG00000005882.nuc.ord	RAxML_bestTree.ENSG00000005882.nuc.ord	20.0	0.4166666666666667
TarvD7	ENSG00000005884.nuc.ord	RAxML_bestTree.ENSG00000005884.nuc.ord	16.0	0.25806451612903225
TarvD7	ENSG00000005893.nuc.ord	RAxML_bestTree.ENSG00000005893.nuc.ord	42.0	0.6774193548387096
TarvD7	ENSG00000005955.nuc.ord	RAxML_bestTree.ENSG00000005955.nuc.ord	14.0	0.22580645161290322
TarvD7	ENSG00000005961.nuc.ord	RAxML_bestTree.ENSG00000005961.nuc.ord	16.0	0.2857142857142857
TarvD7	ENSG00000005981.nuc.ord	RAxML_bestTree.ENSG00000005981.nuc.ord	26.0	0.4482758620689655
TarvD7	ENSG00000006007.nuc.ord	RAxML_bestTree.ENSG00000006007.nuc.ord	30.0	0.5
TarvD7	ENSG00000006025.nuc.ord	RAxML_bestTree.ENSG00000006025.nuc.ord	18.0	0.3
TarvD7	ENSG00000006042.nuc.ord	RAxML_bestTree.ENSG00000006042.nuc.ord	34.0	0.5483870967741935
TarvD7	ENSG00000006047.nuc.ord	RAxML_bestTree.ENSG00000006047.nuc.ord	40.0	0.6896551724137931
TarvD7	ENSG00000006062.nuc.ord	RAxML_bestTree.ENSG00000006062.nuc.ord	12.0	0.1875
TarvD7	ENSG00000006071.nuc.ord	RAxML_bestTree.ENSG00000006071.nuc.ord	24.0	0.36363636363636365
TarvD7	ENSG00000006114.nuc.ord	RAxML_bestTree.ENSG00000006114.nuc.ord	14.0	0.21875
TarvD7	ENSG00000006116.nuc.ord	RAxML_bestTree.ENSG00000006116.nuc.ord	22.0	0.4074074074074074
TarvD7	ENSG00000006118.nuc.ord	RAxML_bestTree.ENSG00000006118.nuc.ord	12.0	0.20689655172413793
TarvD7	ENSG00000006125.nuc.ord	RAxML_bestTree.ENSG00000006125.nuc.ord	6.0	0.09375
TarvD7	ENSG00000006128.nuc.ord	RAxML_bestTree.ENSG00000006128.nuc.ord	44.0	0.7333333333333333
TarvD7	ENSG00000006194.nuc.ord	RAxML_bestTree.ENSG00000006194.nuc.ord	12.0	0.20689655172413793
TarvD7	ENSG00000006210.nuc.ord	RAxML_bestTree.ENSG00000006210.nuc.ord	12.0	0.2222222222222222
TarvD7	ENSG00000006377.nuc.ord	RAxML_bestTree.ENSG00000006377.nuc.ord	38.0	0.7037037037037037
TarvD7	ENSG00000006432.nuc.ord	RAxML_bestTree.ENSG00000006432.nuc.ord	22.0	0.3793103448275862
TarvD7	ENSG00000006451.nuc.ord	RAxML_bestTree.ENSG00000006451.nuc.ord	34.0	0.5862068965517241
TarvD7	ENSG00000006453.nuc.ord	RAxML_bestTree.ENSG00000006453.nuc.ord	16.0	0.27586206896551724
TarvD7	ENSG00000006459.nuc.ord	RAxML_bestTree.ENSG00000006459.nuc.ord	32.0	0.5161290322580645
TarvD7	ENSG00000006468.nuc.ord	RAxML_bestTree.ENSG00000006468.nuc.ord	24.0	0.3870967741935484
TarvD7	ENSG00000006530.nuc.ord	RAxML_bestTree.ENSG00000006530.nuc.ord	26.0	0.40625
TarvD7	ENSG00000006555.nuc.ord	RAxML_bestTree.ENSG00000006555.nuc.ord	14.0	0.2692307692307692
TarvD7	ENSG00000006576.nuc.ord	RAxML_bestTree.ENSG00000006576.nuc.ord	14.0	0.21875
TarvD7	ENSG00000006611.nuc.ord	RAxML_bestTree.ENSG00000006611.nuc.ord	14.0	0.25925925925925924
TarvD7	ENSG00000006625.nuc.ord	RAxML_bestTree.ENSG00000006625.nuc.ord	12.0	0.2
TarvD7	ENSG00000006634.nuc.ord	RAxML_bestTree.ENSG00000006634.nuc.ord	10.0	0.17857142857142858
TarvD7	ENSG00000006638.nuc.ord	RAxML_bestTree.ENSG00000006638.nuc.ord	20.0	0.5
TarvD7	ENSG00000006652.nuc.ord	RAxML_bestTree.ENSG00000006652.nuc.ord	20.0	0.3333333333333333
TarvD7	ENSG00000006695.nuc.ord	RAxML_bestTree.ENSG00000006695.nuc.ord	22.0	0.3548387096774194
TarvD7	ENSG00000006704.nuc.ord	RAxML_bestTree.ENSG00000006704.nuc.ord	18.0	0.34615384615384615
TarvD7	ENSG00000006712.nuc.ord	RAxML_bestTree.ENSG00000006712.nuc.ord	20.0	0.3448275862068966
TarvD7	ENSG00000006715.nuc.ord	RAxML_bestTree.ENSG00000006715.nuc.ord	22.0	0.3333333333333333
TarvD7	ENSG00000006740.nuc.ord	RAxML_bestTree.ENSG00000006740.nuc.ord	14.0	0.22580645161290322
TarvD7	ENSG00000006744.nuc.ord	RAxML_bestTree.ENSG00000006744.nuc.ord	10.0	0.16129032258064516
TarvD7	ENSG00000006747.nuc.ord	RAxML_bestTree.ENSG00000006747.nuc.ord	20.0	0.30303030303030304
TarvD7	ENSG00000006788.nuc.ord	RAxML_bestTree.ENSG00000006788.nuc.ord	10.0	0.21739130434782608
TarvD7	ENSG00000006837.nuc.ord	RAxML_bestTree.ENSG00000006837.nuc.ord	18.0	0.34615384615384615
TarvD7	ENSG00000007001.nuc.ord	RAxML_bestTree.ENSG00000007001.nuc.ord	10.0	0.19230769230769232
TarvD7	ENSG00000007038.nuc.ord	RAxML_bestTree.ENSG00000007038.nuc.ord	22.0	0.7857142857142857
TarvD7	ENSG00000007062.nuc.ord	RAxML_bestTree.ENSG00000007062.nuc.ord	10.0	0.16129032258064516
TarvD7	ENSG00000007168.nuc.ord	RAxML_bestTree.ENSG00000007168.nuc.ord	30.0	0.4838709677419355
TarvD7	ENSG00000007174.nuc.ord	RAxML_bestTree.ENSG00000007174.nuc.ord	10.0	0.16129032258064516
TarvD7	ENSG00000007202.nuc.ord	RAxML_bestTree.ENSG00000007202.nuc.ord	12.0	0.18181818181818182
TarvD7	ENSG00000007237.nuc.ord	RAxML_bestTree.ENSG00000007237.nuc.ord	30.0	0.5172413793103449
TarvD7	ENSG00000007312.nuc.ord	RAxML_bestTree.ENSG00000007312.nuc.ord	20.0	0.3333333333333333
TarvD7	ENSG00000007314.nuc.ord	RAxML_bestTree.ENSG00000007314.nuc.ord	22.0	0.39285714285714285
TarvD7	ENSG00000007341.nuc.ord	RAxML_bestTree.ENSG00000007341.nuc.ord	18.0	0.2903225806451613
TarvD7	ENSG00000007372.nuc.ord	RAxML_bestTree.ENSG00000007372.nuc.ord	42.0	0.6774193548387096
TarvD7	ENSG00000007376.nuc.ord	RAxML_bestTree.ENSG00000007376.nuc.ord	10.0	0.20833333333333334
TarvD7	ENSG00000007384.nuc.ord	RAxML_bestTree.ENSG00000007384.nuc.ord	10.0	0.18518518518518517
TarvD7	ENSG00000007392.nuc.ord	RAxML_bestTree.ENSG00000007392.nuc.ord	22.0	0.3793103448275862
TarvD7	ENSG00000007520.nuc.ord	RAxML_bestTree.ENSG00000007520.nuc.ord	20.0	0.4
TarvD7	ENSG00000007545.nuc.ord	RAxML_bestTree.ENSG00000007545.nuc.ord	14.0	0.2413793103448276
TarvD7	ENSG00000007866.nuc.ord	RAxML_bestTree.ENSG00000007866.nuc.ord	36.0	0.6428571428571429
TarvD7	ENSG00000007908.nuc.ord	RAxML_bestTree.ENSG00000007908.nuc.ord	18.0	0.28125
TarvD7	ENSG00000007923.nuc.ord	RAxML_bestTree.ENSG00000007923.nuc.ord	18.0	0.2903225806451613
TarvD7	ENSG00000007933.nuc.ord	RAxML_bestTree.ENSG00000007933.nuc.ord	12.0	0.2222222222222222
