dataset	gene	tree_file	rf	nrf
TarvD7	ENSG00000146007.nuc.ord	ENSG00000146007.nuc.ord.treefile	38.0	0.6785714285714286
TarvD7	ENSG00000146013.nuc.ord	ENSG00000146013.nuc.ord.treefile	8.0	0.13333333333333333
TarvD7	ENSG00000146021.nuc.ord	ENSG00000146021.nuc.ord.treefile	32.0	0.5161290322580645
TarvD7	ENSG00000146038.nuc.ord	ENSG00000146038.nuc.ord.treefile	30.0	0.4838709677419355
TarvD7	ENSG00000146070.nuc.ord	ENSG00000146070.nuc.ord.treefile	12.0	0.2
TarvD7	ENSG00000146072.nuc.ord	ENSG00000146072.nuc.ord.treefile	10.0	0.17857142857142858
TarvD7	ENSG00000146083.nuc.ord	ENSG00000146083.nuc.ord.treefile	24.0	0.4444444444444444
TarvD7	ENSG00000146085.nuc.ord	ENSG00000146085.nuc.ord.treefile	20.0	0.3225806451612903
TarvD7	ENSG00000146090.nuc.ord	ENSG00000146090.nuc.ord.treefile	20.0	0.38461538461538464
TarvD7	ENSG00000146109.nuc.ord	ENSG00000146109.nuc.ord.treefile	18.0	0.3333333333333333
TarvD7	ENSG00000146112.nuc.ord	ENSG00000146112.nuc.ord.treefile	20.0	0.37037037037037035
TarvD7	ENSG00000146122.nuc.ord	ENSG00000146122.nuc.ord.treefile	18.0	0.2727272727272727
TarvD7	ENSG00000146143.nuc.ord	ENSG00000146143.nuc.ord.treefile	32.0	0.5
TarvD7	ENSG00000146147.nuc.ord	ENSG00000146147.nuc.ord.treefile	16.0	0.26666666666666666
TarvD7	ENSG00000146151.nuc.ord	ENSG00000146151.nuc.ord.treefile	28.0	0.4666666666666667
TarvD7	ENSG00000146166.nuc.ord	ENSG00000146166.nuc.ord.treefile	24.0	0.4
TarvD7	ENSG00000146192.nuc.ord	ENSG00000146192.nuc.ord.treefile	30.0	0.45454545454545453
TarvD7	ENSG00000146197.nuc.ord	ENSG00000146197.nuc.ord.treefile	4.0	0.06451612903225806
TarvD7	ENSG00000146215.nuc.ord	ENSG00000146215.nuc.ord.treefile	30.0	0.5769230769230769
TarvD7	ENSG00000146221.nuc.ord	ENSG00000146221.nuc.ord.treefile	24.0	0.41379310344827586
TarvD7	ENSG00000146233.nuc.ord	ENSG00000146233.nuc.ord.treefile	18.0	0.28125
TarvD7	ENSG00000146242.nuc.ord	ENSG00000146242.nuc.ord.treefile	16.0	0.42105263157894735
TarvD7	ENSG00000146243.nuc.ord	ENSG00000146243.nuc.ord.treefile	28.0	0.5185185185185185
TarvD7	ENSG00000146247.nuc.ord	ENSG00000146247.nuc.ord.treefile	14.0	0.21212121212121213
TarvD7	ENSG00000146250.nuc.ord	ENSG00000146250.nuc.ord.treefile	8.0	0.2
TarvD7	ENSG00000146263.nuc.ord	ENSG00000146263.nuc.ord.treefile	8.0	0.13793103448275862
TarvD7	ENSG00000146267.nuc.ord	ENSG00000146267.nuc.ord.treefile	20.0	0.3333333333333333
TarvD7	ENSG00000146276.nuc.ord	ENSG00000146276.nuc.ord.treefile	22.0	0.3793103448275862
TarvD7	ENSG00000146278.nuc.ord	ENSG00000146278.nuc.ord.treefile	16.0	0.36363636363636365
TarvD7	ENSG00000146281.nuc.ord	ENSG00000146281.nuc.ord.treefile	16.0	0.25
TarvD7	ENSG00000146282.nuc.ord	ENSG00000146282.nuc.ord.treefile	10.0	0.16129032258064516
TarvD7	ENSG00000146285.nuc.ord	ENSG00000146285.nuc.ord.treefile	10.0	0.19230769230769232
TarvD7	ENSG00000146350.nuc.ord	ENSG00000146350.nuc.ord.treefile	10.0	0.18518518518518517
TarvD7	ENSG00000146352.nuc.ord	ENSG00000146352.nuc.ord.treefile	34.0	0.5666666666666667
TarvD7	ENSG00000146373.nuc.ord	ENSG00000146373.nuc.ord.treefile	34.0	0.5666666666666667
TarvD7	ENSG00000146374.nuc.ord	ENSG00000146374.nuc.ord.treefile	34.0	0.53125
TarvD7	ENSG00000146376.nuc.ord	ENSG00000146376.nuc.ord.treefile	4.0	0.06451612903225806
TarvD7	ENSG00000146378.nuc.ord	ENSG00000146378.nuc.ord.treefile	24.0	0.5
TarvD7	ENSG00000146399.nuc.ord	ENSG00000146399.nuc.ord.treefile	12.0	0.3
TarvD7	ENSG00000146409.nuc.ord	ENSG00000146409.nuc.ord.treefile	8.0	0.12121212121212122
TarvD7	ENSG00000146410.nuc.ord	ENSG00000146410.nuc.ord.treefile	24.0	0.4
TarvD7	ENSG00000146414.nuc.ord	ENSG00000146414.nuc.ord.treefile	4.0	0.06451612903225806
TarvD7	ENSG00000146416.nuc.ord	ENSG00000146416.nuc.ord.treefile	36.0	0.5454545454545454
TarvD7	ENSG00000146426.nuc.ord	ENSG00000146426.nuc.ord.treefile	14.0	0.21875
TarvD7	ENSG00000146453.nuc.ord	ENSG00000146453.nuc.ord.treefile	14.0	0.23333333333333334
TarvD7	ENSG00000146463.nuc.ord	ENSG00000146463.nuc.ord.treefile	6.0	0.0967741935483871
TarvD7	ENSG00000146469.nuc.ord	ENSG00000146469.nuc.ord.treefile	30.0	0.5357142857142857
TarvD7	ENSG00000146476.nuc.ord	ENSG00000146476.nuc.ord.treefile	18.0	0.32142857142857145
TarvD7	ENSG00000146477.nuc.ord	ENSG00000146477.nuc.ord.treefile	30.0	0.45454545454545453
TarvD7	ENSG00000146530.nuc.ord	ENSG00000146530.nuc.ord.treefile	22.0	0.5
TarvD7	ENSG00000146535.nuc.ord	ENSG00000146535.nuc.ord.treefile	40.0	0.6451612903225806
TarvD7	ENSG00000146555.nuc.ord	ENSG00000146555.nuc.ord.treefile	12.0	0.1935483870967742
TarvD7	ENSG00000146576.nuc.ord	ENSG00000146576.nuc.ord.treefile	26.0	0.4482758620689655
TarvD7	ENSG00000146592.nuc.ord	ENSG00000146592.nuc.ord.treefile	20.0	0.3448275862068966
TarvD7	ENSG00000146670.nuc.ord	ENSG00000146670.nuc.ord.treefile	24.0	0.46153846153846156
TarvD7	ENSG00000146674.nuc.ord	ENSG00000146674.nuc.ord.treefile	16.0	0.3076923076923077
TarvD7	ENSG00000146678.nuc.ord	ENSG00000146678.nuc.ord.treefile	22.0	0.4230769230769231
TarvD7	ENSG00000146701.nuc.ord	ENSG00000146701.nuc.ord.treefile	30.0	0.5172413793103449
TarvD7	ENSG00000146729.nuc.ord	ENSG00000146729.nuc.ord.treefile	34.0	0.5483870967741935
TarvD7	ENSG00000146776.nuc.ord	ENSG00000146776.nuc.ord.treefile	8.0	0.14285714285714285
TarvD7	ENSG00000146802.nuc.ord	ENSG00000146802.nuc.ord.treefile	16.0	0.25
TarvD7	ENSG00000146828.nuc.ord	ENSG00000146828.nuc.ord.treefile	18.0	0.34615384615384615
TarvD7	ENSG00000146830.nuc.ord	ENSG00000146830.nuc.ord.treefile	6.0	0.1111111111111111
TarvD7	ENSG00000146834.nuc.ord	ENSG00000146834.nuc.ord.treefile	14.0	0.2916666666666667
TarvD7	ENSG00000146842.nuc.ord	ENSG00000146842.nuc.ord.treefile	20.0	0.3225806451612903
TarvD7	ENSG00000146856.nuc.ord	ENSG00000146856.nuc.ord.treefile	28.0	0.4827586206896552
TarvD7	ENSG00000146858.nuc.ord	ENSG00000146858.nuc.ord.treefile	20.0	0.37037037037037035
TarvD7	ENSG00000146859.nuc.ord	ENSG00000146859.nuc.ord.treefile	10.0	0.21739130434782608
TarvD7	ENSG00000146904.nuc.ord	ENSG00000146904.nuc.ord.treefile	18.0	0.3103448275862069
TarvD7	ENSG00000146909.nuc.ord	ENSG00000146909.nuc.ord.treefile	12.0	0.2222222222222222
TarvD7	ENSG00000146910.nuc.ord	ENSG00000146910.nuc.ord.treefile	18.0	0.375
TarvD7	ENSG00000146918.nuc.ord	ENSG00000146918.nuc.ord.treefile	18.0	0.2727272727272727
TarvD7	ENSG00000146926.nuc.ord	ENSG00000146926.nuc.ord.treefile	18.0	0.34615384615384615
TarvD7	ENSG00000146950.nuc.ord	ENSG00000146950.nuc.ord.treefile	12.0	0.23076923076923078
TarvD7	ENSG00000146955.nuc.ord	ENSG00000146955.nuc.ord.treefile	20.0	0.35714285714285715
TarvD7	ENSG00000146963.nuc.ord	ENSG00000146963.nuc.ord.treefile	34.0	0.5483870967741935
TarvD7	ENSG00000146966.nuc.ord	ENSG00000146966.nuc.ord.treefile	10.0	0.16666666666666666
TarvD7	ENSG00000147003.nuc.ord	ENSG00000147003.nuc.ord.treefile	16.0	0.2857142857142857
TarvD7	ENSG00000147010.nuc.ord	ENSG00000147010.nuc.ord.treefile	4.0	0.0625
TarvD7	ENSG00000147027.nuc.ord	ENSG00000147027.nuc.ord.treefile	46.0	0.8846153846153846
TarvD7	ENSG00000147036.nuc.ord	ENSG00000147036.nuc.ord.treefile	18.0	0.34615384615384615
TarvD7	ENSG00000147041.nuc.ord	ENSG00000147041.nuc.ord.treefile	10.0	0.16129032258064516
TarvD7	ENSG00000147044.nuc.ord	ENSG00000147044.nuc.ord.treefile	18.0	0.28125
TarvD7	ENSG00000147065.nuc.ord	ENSG00000147065.nuc.ord.treefile	22.0	0.34375
TarvD7	ENSG00000147082.nuc.ord	ENSG00000147082.nuc.ord.treefile	22.0	0.39285714285714285
TarvD7	ENSG00000147099.nuc.ord	ENSG00000147099.nuc.ord.treefile	26.0	0.41935483870967744
TarvD7	ENSG00000147100.nuc.ord	ENSG00000147100.nuc.ord.treefile	22.0	0.3793103448275862
TarvD7	ENSG00000147113.nuc.ord	ENSG00000147113.nuc.ord.treefile	14.0	0.2413793103448276
TarvD7	ENSG00000147130.nuc.ord	ENSG00000147130.nuc.ord.treefile	10.0	0.1724137931034483
TarvD7	ENSG00000147144.nuc.ord	ENSG00000147144.nuc.ord.treefile	14.0	0.2692307692307692
TarvD7	ENSG00000147155.nuc.ord	ENSG00000147155.nuc.ord.treefile	16.0	0.3076923076923077
TarvD7	ENSG00000147162.nuc.ord	ENSG00000147162.nuc.ord.treefile	12.0	0.2857142857142857
TarvD7	ENSG00000147168.nuc.ord	ENSG00000147168.nuc.ord.treefile	8.0	0.14285714285714285
TarvD7	ENSG00000147180.nuc.ord	ENSG00000147180.nuc.ord.treefile	28.0	0.5
TarvD7	ENSG00000147202.nuc.ord	ENSG00000147202.nuc.ord.treefile	30.0	0.4838709677419355
TarvD7	ENSG00000147231.nuc.ord	ENSG00000147231.nuc.ord.treefile	14.0	0.28
TarvD7	ENSG00000147234.nuc.ord	ENSG00000147234.nuc.ord.treefile	8.0	0.16666666666666666
TarvD7	ENSG00000147246.nuc.ord	ENSG00000147246.nuc.ord.treefile	22.0	0.44
TarvD7	ENSG00000147251.nuc.ord	ENSG00000147251.nuc.ord.treefile	14.0	0.22580645161290322
TarvD7	ENSG00000147256.nuc.ord	ENSG00000147256.nuc.ord.treefile	26.0	0.4642857142857143
TarvD7	ENSG00000147257.nuc.ord	ENSG00000147257.nuc.ord.treefile	26.0	0.43333333333333335
TarvD7	ENSG00000147262.nuc.ord	ENSG00000147262.nuc.ord.treefile	14.0	0.3181818181818182
TarvD7	ENSG00000147324.nuc.ord	ENSG00000147324.nuc.ord.treefile	28.0	0.5185185185185185
TarvD7	ENSG00000147364.nuc.ord	ENSG00000147364.nuc.ord.treefile	22.0	0.4230769230769231
TarvD7	ENSG00000147383.nuc.ord	ENSG00000147383.nuc.ord.treefile	18.0	0.3103448275862069
TarvD7	ENSG00000147408.nuc.ord	ENSG00000147408.nuc.ord.treefile	26.0	0.3939393939393939
TarvD7	ENSG00000147416.nuc.ord	ENSG00000147416.nuc.ord.treefile	20.0	0.3225806451612903
TarvD7	ENSG00000147421.nuc.ord	ENSG00000147421.nuc.ord.treefile	28.0	0.45161290322580644
TarvD7	ENSG00000147432.nuc.ord	ENSG00000147432.nuc.ord.treefile	28.0	0.5185185185185185
TarvD7	ENSG00000147434.nuc.ord	ENSG00000147434.nuc.ord.treefile	8.0	0.15384615384615385
TarvD7	ENSG00000147437.nuc.ord	ENSG00000147437.nuc.ord.treefile	36.0	0.6428571428571429
TarvD7	ENSG00000147439.nuc.ord	ENSG00000147439.nuc.ord.treefile	22.0	0.39285714285714285
TarvD7	ENSG00000147454.nuc.ord	ENSG00000147454.nuc.ord.treefile	26.0	0.43333333333333335
TarvD7	ENSG00000147457.nuc.ord	ENSG00000147457.nuc.ord.treefile	16.0	0.26666666666666666
TarvD7	ENSG00000147459.nuc.ord	ENSG00000147459.nuc.ord.treefile	14.0	0.21875
TarvD7	ENSG00000147465.nuc.ord	ENSG00000147465.nuc.ord.treefile	24.0	0.4
TarvD7	ENSG00000147471.nuc.ord	ENSG00000147471.nuc.ord.treefile	30.0	0.4838709677419355
TarvD7	ENSG00000147475.nuc.ord	ENSG00000147475.nuc.ord.treefile	28.0	0.42424242424242425
TarvD7	ENSG00000147481.nuc.ord	ENSG00000147481.nuc.ord.treefile	30.0	0.46875
TarvD7	ENSG00000147488.nuc.ord	ENSG00000147488.nuc.ord.treefile	16.0	0.25806451612903225
TarvD7	ENSG00000147507.nuc.ord	ENSG00000147507.nuc.ord.treefile	16.0	0.26666666666666666
TarvD7	ENSG00000147509.nuc.ord	ENSG00000147509.nuc.ord.treefile	8.0	0.15384615384615385
TarvD7	ENSG00000147526.nuc.ord	ENSG00000147526.nuc.ord.treefile	8.0	0.13333333333333333
TarvD7	ENSG00000147533.nuc.ord	ENSG00000147533.nuc.ord.treefile	22.0	0.5
TarvD7	ENSG00000147535.nuc.ord	ENSG00000147535.nuc.ord.treefile	18.0	0.34615384615384615
TarvD7	ENSG00000147536.nuc.ord	ENSG00000147536.nuc.ord.treefile	20.0	0.3225806451612903
TarvD7	ENSG00000147548.nuc.ord	ENSG00000147548.nuc.ord.treefile	10.0	0.15151515151515152
TarvD7	ENSG00000147570.nuc.ord	ENSG00000147570.nuc.ord.treefile	24.0	0.36363636363636365
TarvD7	ENSG00000147571.nuc.ord	ENSG00000147571.nuc.ord.treefile	14.0	0.30434782608695654
TarvD7	ENSG00000147573.nuc.ord	ENSG00000147573.nuc.ord.treefile	12.0	0.1875
TarvD7	ENSG00000147576.nuc.ord	ENSG00000147576.nuc.ord.treefile	16.0	0.25
TarvD7	ENSG00000147586.nuc.ord	ENSG00000147586.nuc.ord.treefile	26.0	0.4482758620689655
TarvD7	ENSG00000147588.nuc.ord	ENSG00000147588.nuc.ord.treefile	22.0	0.3793103448275862
TarvD7	ENSG00000147592.nuc.ord	ENSG00000147592.nuc.ord.treefile	22.0	0.3333333333333333
TarvD7	ENSG00000147596.nuc.ord	ENSG00000147596.nuc.ord.treefile	14.0	0.22580645161290322
TarvD7	ENSG00000147606.nuc.ord	ENSG00000147606.nuc.ord.treefile	12.0	0.18181818181818182
TarvD7	ENSG00000147614.nuc.ord	ENSG00000147614.nuc.ord.treefile	20.0	0.30303030303030304
TarvD7	ENSG00000147642.nuc.ord	ENSG00000147642.nuc.ord.treefile	14.0	0.21875
TarvD7	ENSG00000147647.nuc.ord	ENSG00000147647.nuc.ord.treefile	24.0	0.36363636363636365
TarvD7	ENSG00000147649.nuc.ord	ENSG00000147649.nuc.ord.treefile	18.0	0.28125
TarvD7	ENSG00000147650.nuc.ord	ENSG00000147650.nuc.ord.treefile	26.0	0.40625
TarvD7	ENSG00000147654.nuc.ord	ENSG00000147654.nuc.ord.treefile	30.0	0.5172413793103449
TarvD7	ENSG00000147655.nuc.ord	ENSG00000147655.nuc.ord.treefile	30.0	0.5
TarvD7	ENSG00000147676.nuc.ord	ENSG00000147676.nuc.ord.treefile	26.0	0.48148148148148145
TarvD7	ENSG00000147677.nuc.ord	ENSG00000147677.nuc.ord.treefile	22.0	0.39285714285714285
TarvD7	ENSG00000147679.nuc.ord	ENSG00000147679.nuc.ord.treefile	22.0	0.36666666666666664
TarvD7	ENSG00000147684.nuc.ord	ENSG00000147684.nuc.ord.treefile	28.0	0.5384615384615384
TarvD7	ENSG00000147687.nuc.ord	ENSG00000147687.nuc.ord.treefile	40.0	0.6451612903225806
TarvD7	ENSG00000147689.nuc.ord	ENSG00000147689.nuc.ord.treefile	22.0	0.4074074074074074
TarvD7	ENSG00000147724.nuc.ord	ENSG00000147724.nuc.ord.treefile	12.0	0.1935483870967742
TarvD7	ENSG00000147799.nuc.ord	ENSG00000147799.nuc.ord.treefile	4.0	0.07407407407407407
TarvD7	ENSG00000147852.nuc.ord	ENSG00000147852.nuc.ord.treefile	28.0	0.45161290322580644
TarvD7	ENSG00000147854.nuc.ord	ENSG00000147854.nuc.ord.treefile	12.0	0.1935483870967742
TarvD7	ENSG00000147862.nuc.ord	ENSG00000147862.nuc.ord.treefile	32.0	0.5
TarvD7	ENSG00000147869.nuc.ord	ENSG00000147869.nuc.ord.treefile	14.0	0.25
TarvD7	ENSG00000147872.nuc.ord	ENSG00000147872.nuc.ord.treefile	22.0	0.3548387096774194
TarvD7	ENSG00000147874.nuc.ord	ENSG00000147874.nuc.ord.treefile	10.0	0.16129032258064516
TarvD7	ENSG00000147883.nuc.ord	ENSG00000147883.nuc.ord.treefile	12.0	0.5454545454545454
TarvD7	ENSG00000147894.nuc.ord	ENSG00000147894.nuc.ord.treefile	18.0	0.2727272727272727
TarvD7	ENSG00000147896.nuc.ord	ENSG00000147896.nuc.ord.treefile	10.0	0.2631578947368421
TarvD7	ENSG00000147905.nuc.ord	ENSG00000147905.nuc.ord.treefile	14.0	0.22580645161290322
TarvD7	ENSG00000147912.nuc.ord	ENSG00000147912.nuc.ord.treefile	22.0	0.36666666666666664
TarvD7	ENSG00000147955.nuc.ord	ENSG00000147955.nuc.ord.treefile	38.0	0.7307692307692307
TarvD7	ENSG00000148019.nuc.ord	ENSG00000148019.nuc.ord.treefile	8.0	0.12903225806451613
TarvD7	ENSG00000148053.nuc.ord	ENSG00000148053.nuc.ord.treefile	10.0	0.15625
TarvD7	ENSG00000148057.nuc.ord	ENSG00000148057.nuc.ord.treefile	34.0	0.6296296296296297
TarvD7	ENSG00000148082.nuc.ord	ENSG00000148082.nuc.ord.treefile	24.0	0.375
TarvD7	ENSG00000148090.nuc.ord	ENSG00000148090.nuc.ord.treefile	24.0	0.4
TarvD7	ENSG00000148120.nuc.ord	ENSG00000148120.nuc.ord.treefile	10.0	0.1724137931034483
TarvD7	ENSG00000148143.nuc.ord	ENSG00000148143.nuc.ord.treefile	6.0	0.1
TarvD7	ENSG00000148153.nuc.ord	ENSG00000148153.nuc.ord.treefile	46.0	0.7419354838709677
TarvD7	ENSG00000148154.nuc.ord	ENSG00000148154.nuc.ord.treefile	14.0	0.21875
TarvD7	ENSG00000148158.nuc.ord	ENSG00000148158.nuc.ord.treefile	20.0	0.3333333333333333
TarvD7	ENSG00000148180.nuc.ord	ENSG00000148180.nuc.ord.treefile	26.0	0.43333333333333335
TarvD7	ENSG00000148200.nuc.ord	ENSG00000148200.nuc.ord.treefile	24.0	0.41379310344827586
TarvD7	ENSG00000148218.nuc.ord	ENSG00000148218.nuc.ord.treefile	32.0	0.5714285714285714
TarvD7	ENSG00000148219.nuc.ord	ENSG00000148219.nuc.ord.treefile	30.0	0.45454545454545453
TarvD7	ENSG00000148225.nuc.ord	ENSG00000148225.nuc.ord.treefile	26.0	0.41935483870967744
TarvD7	ENSG00000148229.nuc.ord	ENSG00000148229.nuc.ord.treefile	44.0	0.9166666666666666
TarvD7	ENSG00000148248.nuc.ord	ENSG00000148248.nuc.ord.treefile	18.0	0.42857142857142855
TarvD7	ENSG00000148288.nuc.ord	ENSG00000148288.nuc.ord.treefile	16.0	0.34782608695652173
TarvD7	ENSG00000148290.nuc.ord	ENSG00000148290.nuc.ord.treefile	12.0	0.25
TarvD7	ENSG00000148296.nuc.ord	ENSG00000148296.nuc.ord.treefile	12.0	0.2608695652173913
TarvD7	ENSG00000148300.nuc.ord	ENSG00000148300.nuc.ord.treefile	12.0	0.23076923076923078
TarvD7	ENSG00000148308.nuc.ord	ENSG00000148308.nuc.ord.treefile	18.0	0.32142857142857145
TarvD7	ENSG00000148331.nuc.ord	ENSG00000148331.nuc.ord.treefile	16.0	0.2962962962962963
TarvD7	ENSG00000148334.nuc.ord	ENSG00000148334.nuc.ord.treefile	18.0	0.36
TarvD7	ENSG00000148335.nuc.ord	ENSG00000148335.nuc.ord.treefile	18.0	0.34615384615384615
TarvD7	ENSG00000148339.nuc.ord	ENSG00000148339.nuc.ord.treefile	14.0	0.2413793103448276
TarvD7	ENSG00000148343.nuc.ord	ENSG00000148343.nuc.ord.treefile	14.0	0.2413793103448276
TarvD7	ENSG00000148344.nuc.ord	ENSG00000148344.nuc.ord.treefile	20.0	0.43478260869565216
TarvD7	ENSG00000148356.nuc.ord	ENSG00000148356.nuc.ord.treefile	16.0	0.25
TarvD7	ENSG00000148357.nuc.ord	ENSG00000148357.nuc.ord.treefile	12.0	0.2608695652173913
TarvD7	ENSG00000148358.nuc.ord	ENSG00000148358.nuc.ord.treefile	12.0	0.1875
TarvD7	ENSG00000148362.nuc.ord	ENSG00000148362.nuc.ord.treefile	18.0	0.391304347826087
TarvD7	ENSG00000148384.nuc.ord	ENSG00000148384.nuc.ord.treefile	10.0	0.20833333333333334
TarvD7	ENSG00000148396.nuc.ord	ENSG00000148396.nuc.ord.treefile	10.0	0.17857142857142858
TarvD7	ENSG00000148399.nuc.ord	ENSG00000148399.nuc.ord.treefile	12.0	0.21428571428571427
TarvD7	ENSG00000148400.nuc.ord	ENSG00000148400.nuc.ord.treefile	16.0	0.3076923076923077
TarvD7	ENSG00000148408.nuc.ord	ENSG00000148408.nuc.ord.treefile	12.0	0.2222222222222222
TarvD7	ENSG00000148426.nuc.ord	ENSG00000148426.nuc.ord.treefile	18.0	0.375
TarvD7	ENSG00000148429.nuc.ord	ENSG00000148429.nuc.ord.treefile	24.0	0.3870967741935484
TarvD7	ENSG00000148444.nuc.ord	ENSG00000148444.nuc.ord.treefile	28.0	0.45161290322580644
TarvD7	ENSG00000148459.nuc.ord	ENSG00000148459.nuc.ord.treefile	32.0	0.5
TarvD7	ENSG00000148468.nuc.ord	ENSG00000148468.nuc.ord.treefile	12.0	0.1935483870967742
TarvD7	ENSG00000148481.nuc.ord	ENSG00000148481.nuc.ord.treefile	30.0	0.46875
TarvD7	ENSG00000148482.nuc.ord	ENSG00000148482.nuc.ord.treefile	18.0	0.28125
TarvD7	ENSG00000148488.nuc.ord	ENSG00000148488.nuc.ord.treefile	14.0	0.22580645161290322
TarvD7	ENSG00000148498.nuc.ord	ENSG00000148498.nuc.ord.treefile	26.0	0.3939393939393939
TarvD7	ENSG00000148516.nuc.ord	ENSG00000148516.nuc.ord.treefile	24.0	0.36363636363636365
TarvD7	ENSG00000148541.nuc.ord	ENSG00000148541.nuc.ord.treefile	16.0	0.25
TarvD7	ENSG00000148572.nuc.ord	ENSG00000148572.nuc.ord.treefile	28.0	0.45161290322580644
TarvD7	ENSG00000148584.nuc.ord	ENSG00000148584.nuc.ord.treefile	32.0	0.5161290322580645
TarvD7	ENSG00000148602.nuc.ord	ENSG00000148602.nuc.ord.treefile	16.0	0.25806451612903225
TarvD7	ENSG00000148604.nuc.ord	ENSG00000148604.nuc.ord.treefile	18.0	0.32142857142857145
TarvD7	ENSG00000148606.nuc.ord	ENSG00000148606.nuc.ord.treefile	28.0	0.4375
TarvD7	ENSG00000148634.nuc.ord	ENSG00000148634.nuc.ord.treefile	14.0	0.23333333333333334
TarvD7	ENSG00000148655.nuc.ord	ENSG00000148655.nuc.ord.treefile	28.0	0.4375
TarvD7	ENSG00000148660.nuc.ord	ENSG00000148660.nuc.ord.treefile	30.0	0.46875
TarvD7	ENSG00000148680.nuc.ord	ENSG00000148680.nuc.ord.treefile	30.0	0.5357142857142857
TarvD7	ENSG00000148688.nuc.ord	ENSG00000148688.nuc.ord.treefile	12.0	0.20689655172413793
TarvD7	ENSG00000148690.nuc.ord	ENSG00000148690.nuc.ord.treefile	18.0	0.2903225806451613
TarvD7	ENSG00000148700.nuc.ord	ENSG00000148700.nuc.ord.treefile	12.0	0.1875
TarvD7	ENSG00000148702.nuc.ord	ENSG00000148702.nuc.ord.treefile	10.0	0.15151515151515152
TarvD7	ENSG00000148730.nuc.ord	ENSG00000148730.nuc.ord.treefile	40.0	0.6666666666666666
TarvD7	ENSG00000148735.nuc.ord	ENSG00000148735.nuc.ord.treefile	20.0	0.3125
TarvD7	ENSG00000148737.nuc.ord	ENSG00000148737.nuc.ord.treefile	24.0	0.375
TarvD7	ENSG00000148795.nuc.ord	ENSG00000148795.nuc.ord.treefile	12.0	0.21428571428571427
TarvD7	ENSG00000148798.nuc.ord	ENSG00000148798.nuc.ord.treefile	22.0	0.5
TarvD7	ENSG00000148824.nuc.ord	ENSG00000148824.nuc.ord.treefile	18.0	0.3333333333333333
TarvD7	ENSG00000148826.nuc.ord	ENSG00000148826.nuc.ord.treefile	12.0	0.42857142857142855
TarvD7	ENSG00000148835.nuc.ord	ENSG00000148835.nuc.ord.treefile	22.0	0.34375
TarvD7	ENSG00000148840.nuc.ord	ENSG00000148840.nuc.ord.treefile	10.0	0.15625
TarvD7	ENSG00000148842.nuc.ord	ENSG00000148842.nuc.ord.treefile	12.0	0.24
TarvD7	ENSG00000148843.nuc.ord	ENSG00000148843.nuc.ord.treefile	10.0	0.1724137931034483
TarvD7	ENSG00000148848.nuc.ord	ENSG00000148848.nuc.ord.treefile	12.0	0.20689655172413793
TarvD7	ENSG00000148908.nuc.ord	ENSG00000148908.nuc.ord.treefile	34.0	0.5483870967741935
TarvD7	ENSG00000148925.nuc.ord	ENSG00000148925.nuc.ord.treefile	24.0	0.3870967741935484
TarvD7	ENSG00000148926.nuc.ord	ENSG00000148926.nuc.ord.treefile	26.0	0.4642857142857143
TarvD7	ENSG00000148935.nuc.ord	ENSG00000148935.nuc.ord.treefile	20.0	0.3225806451612903
TarvD7	ENSG00000148942.nuc.ord	ENSG00000148942.nuc.ord.treefile	26.0	0.3939393939393939
TarvD7	ENSG00000148943.nuc.ord	ENSG00000148943.nuc.ord.treefile	40.0	0.6451612903225806
TarvD7	ENSG00000148948.nuc.ord	ENSG00000148948.nuc.ord.treefile	26.0	0.5416666666666666
TarvD7	ENSG00000149084.nuc.ord	ENSG00000149084.nuc.ord.treefile	22.0	0.3548387096774194
TarvD7	ENSG00000149089.nuc.ord	ENSG00000149089.nuc.ord.treefile	24.0	0.4
TarvD7	ENSG00000149090.nuc.ord	ENSG00000149090.nuc.ord.treefile	4.0	0.06666666666666667
TarvD7	ENSG00000149091.nuc.ord	ENSG00000149091.nuc.ord.treefile	16.0	0.2857142857142857
TarvD7	ENSG00000149115.nuc.ord	ENSG00000149115.nuc.ord.treefile	12.0	0.2727272727272727
TarvD7	ENSG00000149131.nuc.ord	ENSG00000149131.nuc.ord.treefile	24.0	0.4444444444444444
TarvD7	ENSG00000149150.nuc.ord	ENSG00000149150.nuc.ord.treefile	16.0	0.27586206896551724
TarvD7	ENSG00000149177.nuc.ord	ENSG00000149177.nuc.ord.treefile	12.0	0.2
TarvD7	ENSG00000149179.nuc.ord	ENSG00000149179.nuc.ord.treefile	26.0	0.40625
TarvD7	ENSG00000149187.nuc.ord	ENSG00000149187.nuc.ord.treefile	34.0	0.5151515151515151
TarvD7	ENSG00000149196.nuc.ord	ENSG00000149196.nuc.ord.treefile	50.0	0.8333333333333334
TarvD7	ENSG00000149201.nuc.ord	ENSG00000149201.nuc.ord.treefile	14.0	0.22580645161290322
TarvD7	ENSG00000149212.nuc.ord	ENSG00000149212.nuc.ord.treefile	36.0	0.5625
TarvD7	ENSG00000149218.nuc.ord	ENSG00000149218.nuc.ord.treefile	26.0	0.5
TarvD7	ENSG00000149231.nuc.ord	ENSG00000149231.nuc.ord.treefile	16.0	0.26666666666666666
TarvD7	ENSG00000149256.nuc.ord	ENSG00000149256.nuc.ord.treefile	22.0	0.3793103448275862
